order_id,order_date,order_value,quantity,category,discount_pct,payment_method,cod_charge,customer_id,account_age_days,prior_orders,prior_rto_count,pincode,courier_id,pincode_tier,historical_pincode_rto_rate,orders_last_24h,device_cluster_size,rto_label
ORD000000178,2026-03-01 23:28:04,897.18,1,Beauty,0.0,COD,59.0,CUST003675,491,10,1,100165,Courier_B,3,0.1266,4,3,0
ORD000000179,2026-03-01 23:28:37,522.29,1,Apparel,12.53,Credit Card,0.0,CUST000630,1384,17,2,100864,Courier_A,3,0.3007,2,3,0
ORD000000180,2026-03-01 23:40:34,365.12,2,Apparel,0.0,Credit Card,0.0,CUST009508,624,6,6,100033,Courier_A,2,0.0689,2,3,0
ORD000000181,2026-03-01 23:57:46,182.76,2,Footwear,0.0,COD,29.0,CUST002413,376,7,1,100519,Courier_C,2,0.066,3,1,1
ORD000000182,2026-03-01 23:58:48,373.03,1,Beauty,16.99,COD,49.0,CUST009405,137,39,8,100095,Courier_B,1,0.1891,1,1,1
ORD000000183,2026-03-02 00:00:24,1174.91,4,Home,2.1,Credit Card,0.0,CUST006539,1395,47,7,100087,Courier_B,1,0.3418,0,4,1
ORD000000184,2026-03-02 00:17:42,1650.01,2,Beauty,28.0,COD,29.0,CUST000289,1318,26,5,100892,Courier_C,2,0.2221,1,3,1
ORD000000185,2026-03-02 00:24:42,324.24,2,Footwear,0.0,UPI,0.0,CUST004412,643,46,6,100766,Courier_E,2,0.3287,5,2,0
ORD000000186,2026-03-02 00:25:28,150.36,2,Home,0.0,UPI,0.0,CUST004380,780,10,4,100701,Courier_A,2,0.2929,1,3,0
ORD000000187,2026-03-02 00:27:32,1263.06,1,Apparel,35.29,COD,59.0,CUST001700,131,27,5,100519,Courier_A,2,0.066,0,3,0
ORD000000188,2026-03-02 00:29:56,636.15,2,Apparel,19.0,UPI,0.0,CUST007911,889,10,9,100730,Courier_A,3,0.2207,0,4,0
ORD000000189,2026-03-02 00:36:05,204.87,4,Footwear,8.57,Credit Card,0.0,CUST000257,1459,28,0,100299,Courier_A,1,0.2095,2,5,1
ORD000000190,2026-03-02 00:36:36,50.0,3,Footwear,0.0,Debit Card,0.0,CUST000276,403,37,7,100485,Courier_A,1,0.333,3,2,1
ORD000000191,2026-03-02 00:37:52,278.46,1,Beauty,31.43,COD,99.0,CUST001813,1150,47,6,100310,Courier_D,2,0.3167,3,3,1
ORD000000192,2026-03-02 01:03:38,415.57,1,Beauty,0.0,COD,39.0,CUST007615,1407,36,8,100396,Courier_B,1,0.3463,0,5,1
ORD000000193,2026-03-02 01:08:22,239.53,1,Home,15.25,Credit Card,0.0,CUST007645,1283,35,3,100135,Courier_B,1,0.04,5,1,0
ORD000000194,2026-03-02 01:18:43,1046.83,1,Home,0.0,UPI,0.0,CUST005965,151,15,2,100356,Courier_A,1,0.2443,4,5,0
ORD000000195,2026-03-02 01:20:17,314.17,3,Apparel,15.15,UPI,0.0,CUST006293,1110,6,6,100651,Courier_A,2,0.2024,4,3,1
ORD000000196,2026-03-02 01:24:32,607.85,2,Electronics,0.0,COD,20.0,CUST004398,30,37,7,100551,Courier_A,2,0.4694,0,5,0
ORD000000197,2026-03-02 01:30:39,4019.01,2,Footwear,22.49,UPI,0.0,CUST007383,1404,41,5,100739,Courier_C,3,0.2612,5,4,0
ORD000000198,2026-03-02 01:41:28,661.14,1,Footwear,0.0,COD,59.0,CUST000217,1426,7,7,100979,Courier_E,2,0.1827,1,3,0
ORD000000199,2026-03-02 01:44:39,548.72,1,Jewelry,20.32,UPI,0.0,CUST006451,474,13,8,100156,Courier_B,1,0.1735,0,2,1
ORD000000200,2026-03-02 01:48:10,558.73,3,Apparel,11.62,Credit Card,0.0,CUST001815,1305,4,4,100272,Courier_A,1,0.2201,4,2,0
ORD000000201,2026-03-02 01:55:29,1027.84,2,Apparel,20.23,COD,59.0,CUST009335,681,18,3,100196,Courier_C,2,0.3654,1,2,1
ORD000000202,2026-03-02 01:55:56,930.82,2,Jewelry,9.69,Credit Card,0.0,CUST007436,528,14,2,100962,Courier_E,3,0.1859,0,1,0
ORD000000203,2026-03-02 01:56:55,269.66,2,Beauty,10.68,UPI,0.0,CUST004009,257,2,2,100344,Courier_E,3,0.2872,0,4,0
ORD000000204,2026-03-02 02:02:49,433.15,1,Electronics,13.74,UPI,0.0,CUST005967,974,29,9,100172,Courier_C,3,0.0605,4,5,0
ORD000000205,2026-03-02 02:11:44,352.88,2,Home,0.0,Net Banking,0.0,CUST009660,276,6,6,100394,Courier_A,3,0.0429,0,2,1
ORD000000206,2026-03-02 02:13:02,480.05,1,Apparel,11.33,COD,49.0,CUST006643,650,35,4,100633,Courier_C,2,0.2184,5,5,1
ORD000000207,2026-03-02 02:17:15,2594.88,3,Electronics,0.0,Debit Card,0.0,CUST004512,1073,10,4,100191,Courier_B,2,0.3803,2,5,0
ORD000000208,2026-03-02 02:24:51,986.3,1,Apparel,15.51,COD,29.0,CUST000159,1027,6,4,100653,Courier_B,3,0.2623,1,5,0
ORD000000209,2026-03-02 02:42:27,564.64,2,Jewelry,51.64,COD,20.0,CUST003555,1018,37,1,100230,Courier_A,2,0.2525,1,2,0
ORD000000210,2026-03-02 02:44:43,1628.84,2,Beauty,22.55,Net Banking,0.0,CUST007241,946,43,4,100766,Courier_B,2,0.3287,2,3,0
ORD000000211,2026-03-02 02:50:48,699.79,3,Home,0.0,COD,59.0,CUST004942,391,11,1,100686,Courier_B,2,0.2158,5,3,0
ORD000000212,2026-03-02 02:56:15,162.32,3,Beauty,21.14,COD,29.0,CUST006950,262,30,1,100863,Courier_C,3,0.0992,5,4,0
ORD000000213,2026-03-02 02:59:22,2278.27,2,Beauty,0.0,UPI,0.0,CUST006769,566,34,8,100171,Courier_B,1,0.04,3,5,1
ORD000000214,2026-03-02 03:16:55,531.06,4,Beauty,0.0,COD,99.0,CUST004485,1332,17,7,100995,Courier_C,2,0.1865,1,3,1
ORD000000215,2026-03-02 03:18:48,99.01,1,Beauty,0.0,Credit Card,0.0,CUST008023,748,39,6,100284,Courier_A,2,0.4283,5,4,0
ORD000000216,2026-03-02 03:19:02,167.39,2,Electronics,17.18,Debit Card,0.0,CUST006414,455,14,3,100134,Courier_B,3,0.4821,1,3,0
ORD000000217,2026-03-02 03:23:06,1483.48,2,Apparel,26.09,UPI,0.0,CUST004855,597,31,1,100840,Courier_A,1,0.0592,1,4,0
ORD000000218,2026-03-02 03:26:20,169.57,4,Jewelry,0.0,COD,59.0,CUST009786,252,11,8,100541,Courier_A,1,0.226,3,2,1
ORD000000219,2026-03-02 03:42:10,1771.14,2,Electronics,0.0,UPI,0.0,CUST000891,998,38,6,100568,Courier_E,2,0.0886,3,5,1
ORD000000220,2026-03-02 03:47:22,642.16,1,Apparel,0.0,UPI,0.0,CUST001531,544,7,0,100169,Courier_A,1,0.0675,2,4,0
ORD000000221,2026-03-02 04:04:14,1065.41,1,Jewelry,16.45,COD,99.0,CUST003152,618,9,3,100726,Courier_A,3,0.0565,1,5,0
ORD000000222,2026-03-02 04:06:44,490.07,1,Beauty,42.52,COD,79.0,CUST003800,1026,43,6,100509,Courier_C,1,0.04,4,3,1
ORD000000223,2026-03-02 04:09:49,914.79,4,Apparel,0.0,UPI,0.0,CUST009425,509,24,1,100088,Courier_A,3,0.1445,2,4,1
ORD000000224,2026-03-02 04:16:41,775.3,2,Apparel,23.39,COD,99.0,CUST001467,390,14,9,100635,Courier_A,3,0.232,4,4,1
ORD000000225,2026-03-02 04:23:48,583.58,3,Electronics,0.0,UPI,0.0,CUST008903,1423,18,6,100825,Courier_A,1,0.5125,0,4,1
ORD000000226,2026-03-02 04:26:25,256.63,3,Apparel,0.0,COD,59.0,CUST003362,241,33,6,100335,Courier_C,3,0.2619,5,3,1
ORD000000227,2026-03-02 04:27:42,801.77,1,Apparel,0.0,COD,49.0,CUST004046,98,43,0,100437,Courier_C,3,0.2843,4,1,1
ORD000000228,2026-03-02 04:28:28,140.66,3,Apparel,13.98,COD,79.0,CUST003135,95,32,2,100713,Courier_C,3,0.3363,5,4,0
ORD000000229,2026-03-02 04:53:11,1268.01,1,Beauty,0.0,COD,59.0,CUST006415,531,28,6,100917,Courier_A,3,0.154,4,3,1
ORD000000230,2026-03-02 04:54:14,704.58,1,Apparel,0.0,COD,29.0,CUST004767,1280,19,5,100881,Courier_D,3,0.0753,4,3,1
ORD000000231,2026-03-02 04:56:25,872.5,1,Apparel,0.0,UPI,0.0,CUST007269,334,6,6,100781,Courier_B,2,0.55,4,4,1
ORD000000232,2026-03-02 05:06:55,74.18,2,Footwear,0.0,COD,39.0,CUST002705,760,7,7,100373,Courier_C,2,0.0577,2,5,1
ORD000000233,2026-03-02 05:11:28,244.55,1,Beauty,11.38,UPI,0.0,CUST006093,59,13,3,100664,Courier_D,2,0.2168,3,1,0
ORD000000234,2026-03-02 05:14:26,401.57,2,Home,32.95,COD,49.0,CUST006748,1273,47,8,100689,Courier_C,3,0.1682,2,3,0
ORD000000235,2026-03-02 05:15:24,1031.68,2,Beauty,11.95,UPI,0.0,CUST006211,236,43,2,100734,Courier_B,1,0.1311,5,3,1
ORD000000236,2026-03-02 05:15:36,283.09,1,Beauty,33.2,COD,49.0,CUST005429,800,15,9,100475,Courier_A,3,0.1098,2,2,1
ORD000000237,2026-03-02 05:16:59,4621.17,3,Electronics,2.27,UPI,0.0,CUST009422,584,42,3,100681,Courier_C,1,0.1273,4,3,1
ORD000000238,2026-03-02 05:37:55,487.53,2,Beauty,37.08,COD,20.0,CUST001608,1239,37,0,100839,Courier_B,3,0.2449,1,5,0
ORD000000239,2026-03-02 05:51:40,266.99,3,Electronics,0.0,UPI,0.0,CUST000978,1052,15,4,100797,Courier_B,2,0.393,5,1,0
ORD000000240,2026-03-02 05:53:15,518.28,2,Apparel,18.12,Credit Card,0.0,CUST007209,147,42,8,100303,Courier_A,3,0.04,3,2,0
ORD000000241,2026-03-02 05:54:14,281.25,3,Apparel,0.0,UPI,0.0,CUST006120,1039,35,5,100685,Courier_D,3,0.1246,0,3,1
ORD000000242,2026-03-02 05:55:22,233.35,1,Apparel,0.0,COD,29.0,CUST002666,206,8,6,100182,Courier_A,2,0.1626,0,3,0
ORD000000243,2026-03-02 06:33:09,1351.25,2,Home,0.0,COD,29.0,CUST004946,1037,32,0,100572,Courier_E,1,0.1451,5,5,0
ORD000000244,2026-03-02 07:14:46,907.41,4,Home,7.38,COD,29.0,CUST000599,980,9,3,100259,Courier_E,2,0.1529,4,2,0
ORD000000245,2026-03-02 07:43:29,909.52,4,Beauty,19.07,UPI,0.0,CUST003317,879,47,4,100078,Courier_E,2,0.04,0,2,0
ORD000000246,2026-03-02 07:44:27,1671.38,4,Electronics,0.0,COD,29.0,CUST005700,1410,5,4,100257,Courier_A,1,0.1473,0,2,1
ORD000000247,2026-03-02 07:47:39,888.32,1,Beauty,9.28,UPI,0.0,CUST008977,1285,12,0,100529,Courier_A,3,0.2255,5,3,0
ORD000000248,2026-03-02 08:06:48,256.23,3,Beauty,0.0,Debit Card,0.0,CUST000339,1068,15,9,100878,Courier_D,2,0.1568,1,4,0
ORD000000249,2026-03-02 08:33:20,1060.94,1,Footwear,10.97,COD,20.0,CUST004030,267,7,6,100311,Courier_C,3,0.3522,2,4,1
ORD000000250,2026-03-02 08:34:12,244.38,1,Home,0.0,COD,99.0,CUST002109,1166,15,4,100355,Courier_D,3,0.502,5,1,1
ORD000000251,2026-03-02 08:37:19,410.58,1,Beauty,0.0,Net Banking,0.0,CUST002698,199,24,1,100241,Courier_C,2,0.3027,4,2,0
ORD000000252,2026-03-02 08:42:47,580.23,2,Apparel,25.56,Credit Card,0.0,CUST008173,1238,21,6,100100,Courier_A,3,0.0708,5,1,1
ORD000000253,2026-03-02 08:43:12,534.99,2,Electronics,0.0,UPI,0.0,CUST000080,908,35,9,100712,Courier_A,3,0.3095,5,4,1
ORD000000254,2026-03-02 08:46:12,143.6,1,Apparel,0.0,COD,49.0,CUST009216,133,45,9,100220,Courier_B,1,0.2915,2,5,0
ORD000000255,2026-03-02 08:52:25,277.53,2,Apparel,36.66,COD,99.0,CUST002424,172,41,1,100466,Courier_D,1,0.1466,1,3,1
ORD000000256,2026-03-02 09:05:45,591.1,4,Beauty,0.0,UPI,0.0,CUST004935,1241,43,5,100776,Courier_C,2,0.4046,4,4,0
ORD000000257,2026-03-02 09:17:19,369.24,1,Footwear,17.64,UPI,0.0,CUST005654,430,0,0,100774,Courier_A,3,0.1011,3,2,0
ORD000000258,2026-03-02 09:18:22,1481.79,3,Beauty,0.0,Credit Card,0.0,CUST005431,147,11,1,100147,Courier_D,1,0.0576,2,1,0
ORD000000259,2026-03-02 09:25:28,1699.33,2,Home,0.0,COD,20.0,CUST008203,1056,39,8,100732,Courier_A,3,0.1623,1,3,0
ORD000000260,2026-03-02 09:31:56,245.6,2,Electronics,6.18,COD,79.0,CUST003612,487,16,6,100060,Courier_D,3,0.04,4,5,0
ORD000000261,2026-03-02 09:37:11,631.31,2,Footwear,26.43,UPI,0.0,CUST008093,697,43,6,100558,Courier_B,3,0.1819,5,5,0
ORD000000262,2026-03-02 09:41:12,2134.9,4,Beauty,18.37,Credit Card,0.0,CUST008494,1292,22,3,100510,Courier_A,3,0.2166,2,3,0
ORD000000263,2026-03-02 09:46:04,540.57,3,Footwear,0.0,COD,99.0,CUST000711,192,26,7,100239,Courier_C,2,0.3711,4,1,1
ORD000000264,2026-03-02 10:04:12,434.6,1,Apparel,0.0,Debit Card,0.0,CUST005024,554,10,1,100839,Courier_B,3,0.2449,4,5,0
ORD000000265,2026-03-02 10:04:30,1197.72,1,Electronics,0.0,COD,59.0,CUST001225,494,15,2,100735,Courier_C,3,0.4723,4,3,1
ORD000000266,2026-03-02 10:09:56,483.3,3,Apparel,0.0,UPI,0.0,CUST007554,845,5,5,100930,Courier_E,2,0.1118,3,4,0
ORD000000267,2026-03-02 10:16:44,1663.53,4,Home,14.86,UPI,0.0,CUST007220,955,19,8,100043,Courier_A,2,0.2336,5,2,1
ORD000000268,2026-03-02 10:18:09,373.98,2,Beauty,0.0,COD,49.0,CUST002984,1459,28,2,100490,Courier_D,3,0.1555,5,5,1
ORD000000269,2026-03-02 10:35:26,411.71,2,Apparel,10.9,UPI,0.0,CUST004294,246,30,4,100333,Courier_A,3,0.251,0,1,1
ORD000000270,2026-03-02 10:42:53,1132.43,5,Beauty,0.0,UPI,0.0,CUST007582,467,19,3,100290,Courier_B,3,0.3032,3,2,0
ORD000000271,2026-03-02 10:49:32,652.25,2,Footwear,23.63,COD,29.0,CUST008189,1453,19,1,100784,Courier_A,2,0.5239,1,5,1
ORD000000272,2026-03-02 10:50:00,656.37,1,Footwear,26.6,COD,20.0,CUST009817,606,37,7,100972,Courier_B,2,0.3151,1,5,0
ORD000000273,2026-03-02 10:58:14,130.65,4,Home,0.0,UPI,0.0,CUST001432,1228,26,4,100545,Courier_B,1,0.2095,5,5,0
ORD000000274,2026-03-02 11:00:14,453.62,2,Apparel,0.0,UPI,0.0,CUST002755,32,32,8,100822,Courier_D,1,0.1561,3,1,1
ORD000000275,2026-03-02 11:21:53,1201.38,4,Apparel,10.72,Credit Card,0.0,CUST005385,1096,14,2,100695,Courier_C,1,0.112,2,3,0
ORD000000276,2026-03-02 11:38:26,321.51,2,Apparel,30.88,COD,59.0,CUST000612,515,24,4,100325,Courier_B,1,0.3277,4,2,0
ORD000000277,2026-03-02 11:40:19,1054.2,2,Apparel,7.18,COD,39.0,CUST007507,1228,9,7,100943,Courier_E,2,0.2062,0,4,1
ORD000000278,2026-03-02 11:55:14,745.75,1,Jewelry,0.0,COD,79.0,CUST009579,197,6,3,100937,Courier_C,1,0.1365,4,4,1
ORD000000279,2026-03-02 12:05:30,512.98,3,Jewelry,27.07,Credit Card,0.0,CUST006442,220,47,4,100608,Courier_B,3,0.55,0,3,0
ORD000000280,2026-03-02 12:09:11,1783.27,2,Apparel,0.0,UPI,0.0,CUST002044,116,40,5,100677,Courier_D,1,0.1319,2,4,0
ORD000000281,2026-03-02 12:10:32,458.58,1,Apparel,0.0,Credit Card,0.0,CUST006064,1166,2,2,100715,Courier_D,3,0.1077,2,1,0
ORD000000282,2026-03-02 12:30:32,484.87,1,Apparel,6.02,UPI,0.0,CUST007315,100,38,6,100091,Courier_D,3,0.55,3,2,0
ORD000000283,2026-03-02 12:33:23,508.31,1,Footwear,16.7,COD,20.0,CUST007060,688,20,6,100558,Courier_C,3,0.1819,1,1,1
ORD000000284,2026-03-02 12:43:49,641.89,1,Home,0.0,COD,99.0,CUST003525,399,18,5,100009,Courier_A,1,0.0652,4,1,0
ORD000000285,2026-03-02 12:49:18,1111.61,1,Apparel,0.0,COD,39.0,CUST004703,1250,19,8,100179,Courier_E,2,0.2376,2,3,1
ORD000000286,2026-03-02 13:05:06,185.3,2,Home,7.65,COD,20.0,CUST005595,1394,33,7,100958,Courier_C,3,0.2786,5,3,1
ORD000000287,2026-03-02 13:05:59,1205.24,3,Home,17.84,COD,20.0,CUST007643,854,24,8,100727,Courier_C,1,0.126,0,4,0
ORD000000288,2026-03-02 13:08:34,635.54,4,Apparel,0.0,COD,29.0,CUST007705,1410,43,9,100055,Courier_A,1,0.0557,3,4,0
ORD000000289,2026-03-02 13:18:46,937.51,2,Electronics,7.31,COD,99.0,CUST003443,133,26,1,100969,Courier_A,1,0.072,3,3,0
ORD000000290,2026-03-02 13:22:54,4078.48,2,Apparel,29.21,COD,20.0,CUST002703,546,21,7,100761,Courier_E,2,0.1079,1,3,0
ORD000000291,2026-03-02 13:28:43,399.68,1,Electronics,0.0,COD,39.0,CUST009390,1314,42,4,100198,Courier_C,2,0.3654,3,4,0
ORD000000292,2026-03-02 13:32:18,225.94,2,Jewelry,28.18,Credit Card,0.0,CUST005639,211,45,1,100399,Courier_A,1,0.2029,2,5,1
ORD000000293,2026-03-02 13:34:29,702.78,1,Electronics,31.61,UPI,0.0,CUST004696,1054,2,1,100994,Courier_A,2,0.1282,3,3,0
ORD000000294,2026-03-02 13:41:11,797.7,4,Apparel,0.0,COD,39.0,CUST000231,674,45,7,100291,Courier_A,1,0.1939,2,2,1
ORD000000295,2026-03-02 13:41:39,1208.68,2,Electronics,19.93,UPI,0.0,CUST002331,214,27,0,100466,Courier_B,1,0.1466,3,5,0
ORD000000296,2026-03-02 13:43:51,391.23,1,Electronics,0.0,COD,39.0,CUST002715,1383,24,0,100240,Courier_A,1,0.4536,1,5,0
ORD000000297,2026-03-02 13:45:40,309.8,1,Apparel,0.0,COD,59.0,CUST006053,594,26,3,100398,Courier_D,1,0.1124,5,3,0
ORD000000298,2026-03-02 13:48:23,176.55,3,Apparel,38.67,COD,39.0,CUST004256,324,48,1,100986,Courier_A,2,0.0903,4,2,0
ORD000000299,2026-03-02 13:54:38,201.54,1,Apparel,0.0,COD,79.0,CUST004140,6,31,1,100002,Courier_C,2,0.2644,4,3,0
ORD000000300,2026-03-02 14:00:34,431.48,3,Electronics,0.0,Credit Card,0.0,CUST007025,931,6,6,100187,Courier_B,2,0.0973,1,2,0
ORD000000301,2026-03-02 14:04:10,548.25,1,Apparel,0.0,COD,39.0,CUST009994,1061,29,1,100496,Courier_B,1,0.3558,5,5,0
ORD000000302,2026-03-02 14:06:05,3140.41,3,Apparel,9.35,UPI,0.0,CUST009193,830,17,1,100275,Courier_B,2,0.1063,3,3,0
ORD000000303,2026-03-02 14:12:57,155.39,3,Beauty,11.43,UPI,0.0,CUST005679,398,23,2,100636,Courier_B,1,0.1241,4,5,0
ORD000000304,2026-03-02 14:12:59,787.07,2,Home,22.45,Credit Card,0.0,CUST007511,944,27,0,100746,Courier_B,2,0.2648,4,5,0
ORD000000305,2026-03-02 14:14:05,336.72,2,Electronics,0.0,Debit Card,0.0,CUST007923,930,41,8,100598,Courier_A,2,0.1965,1,3,0
ORD000000306,2026-03-02 14:17:31,719.31,1,Electronics,25.9,COD,59.0,CUST000426,349,46,9,100369,Courier_B,3,0.3738,4,1,1
ORD000000307,2026-03-02 14:28:11,386.61,2,Footwear,0.0,COD,39.0,CUST003940,510,24,0,100354,Courier_A,3,0.2363,1,3,0
ORD000000308,2026-03-02 14:28:28,1377.89,2,Home,17.72,UPI,0.0,CUST006773,1345,33,8,100757,Courier_B,2,0.04,4,2,0
ORD000000309,2026-03-02 14:30:42,1371.08,4,Home,0.0,COD,20.0,CUST004096,962,10,8,100032,Courier_D,1,0.1939,2,2,0
ORD000000310,2026-03-02 14:35:56,549.78,2,Home,17.1,Debit Card,0.0,CUST007375,862,24,4,100161,Courier_D,2,0.1151,2,1,0
ORD000000311,2026-03-02 14:38:19,1903.2,4,Footwear,6.9,UPI,0.0,CUST008857,575,35,7,100455,Courier_E,2,0.0427,5,3,0
ORD000000312,2026-03-02 14:40:04,1105.54,3,Electronics,14.08,Credit Card,0.0,CUST002885,916,26,1,100864,Courier_B,3,0.3007,1,1,0
ORD000000313,2026-03-02 14:46:58,1833.62,2,Home,0.0,COD,79.0,CUST008564,414,13,3,100057,Courier_C,1,0.2681,1,1,0
ORD000000314,2026-03-02 14:51:05,581.43,1,Apparel,0.0,COD,49.0,CUST001269,1316,1,1,100525,Courier_C,1,0.3625,1,5,1
ORD000000315,2026-03-02 15:08:52,1288.76,2,Electronics,0.0,COD,49.0,CUST005345,911,33,6,100838,Courier_A,1,0.2952,0,5,1
ORD000000316,2026-03-02 15:33:33,325.51,2,Home,0.0,Debit Card,0.0,CUST009164,329,1,1,100114,Courier_A,2,0.2476,4,2,1
ORD000000317,2026-03-02 15:41:27,300.15,2,Electronics,30.08,COD,79.0,CUST002600,1366,38,9,100424,Courier_B,2,0.1958,3,4,1
ORD000000318,2026-03-02 15:47:04,3442.18,2,Electronics,0.0,COD,49.0,CUST008763,842,10,6,100367,Courier_C,1,0.2619,2,4,0
ORD000000319,2026-03-02 15:49:17,252.47,4,Apparel,37.81,UPI,0.0,CUST001210,535,27,1,100539,Courier_B,1,0.0756,3,4,0
ORD000000320,2026-03-02 15:50:17,424.59,5,Footwear,0.0,UPI,0.0,CUST009607,119,37,9,100991,Courier_C,2,0.3,1,1,1
ORD000000321,2026-03-02 16:02:58,131.84,2,Electronics,15.06,COD,20.0,CUST009379,84,12,7,100722,Courier_D,3,0.3391,3,1,1
ORD000000322,2026-03-02 16:03:49,305.92,1,Electronics,16.73,UPI,0.0,CUST002978,971,15,9,100080,Courier_A,3,0.1841,2,1,1
ORD000000323,2026-03-02 16:07:37,271.68,3,Footwear,30.72,COD,99.0,CUST006618,75,34,4,100696,Courier_C,3,0.3076,2,5,1
ORD000000324,2026-03-02 16:12:00,352.05,2,Beauty,0.0,COD,99.0,CUST004262,1232,46,0,100905,Courier_D,3,0.3677,2,5,1
ORD000000325,2026-03-02 16:23:57,765.02,3,Electronics,0.0,COD,99.0,CUST008968,594,5,4,100873,Courier_D,1,0.1082,0,3,0
ORD000000326,2026-03-02 16:28:36,927.81,2,Apparel,21.55,COD,29.0,CUST008332,131,41,0,100063,Courier_C,3,0.2027,5,3,1
ORD000000327,2026-03-02 16:31:48,268.96,5,Jewelry,0.0,UPI,0.0,CUST001553,884,25,7,100941,Courier_B,2,0.081,3,2,0
ORD000000328,2026-03-02 16:32:00,319.98,2,Home,2.34,Credit Card,0.0,CUST009246,874,45,4,100140,Courier_B,3,0.2066,4,5,0
ORD000000329,2026-03-02 16:43:04,1431.97,2,Footwear,0.0,COD,59.0,CUST006432,1449,34,5,100306,Courier_A,1,0.2464,2,5,1
ORD000000330,2026-03-02 16:50:05,2354.86,1,Apparel,0.0,COD,49.0,CUST003848,1098,5,1,100201,Courier_A,3,0.3287,3,2,1
ORD000000331,2026-03-02 17:09:57,1643.75,2,Beauty,0.0,Debit Card,0.0,CUST003992,180,43,0,100832,Courier_B,2,0.1067,5,1,0
ORD000000332,2026-03-02 17:16:31,161.25,5,Electronics,0.0,UPI,0.0,CUST004261,980,3,0,100382,Courier_A,3,0.184,5,4,1
ORD000000333,2026-03-02 17:17:42,1558.57,4,Jewelry,0.0,UPI,0.0,CUST008400,875,46,9,100767,Courier_C,2,0.2196,3,5,0
ORD000000334,2026-03-02 17:28:56,2651.69,1,Jewelry,26.93,UPI,0.0,CUST000469,1033,36,6,100243,Courier_D,2,0.3093,5,4,1
ORD000000335,2026-03-02 17:32:55,154.97,2,Apparel,27.5,UPI,0.0,CUST008594,1120,40,6,100303,Courier_D,3,0.04,1,1,1
ORD000000336,2026-03-02 17:39:38,1431.05,3,Footwear,23.32,COD,29.0,CUST007741,475,32,0,100613,Courier_D,2,0.3394,4,1,1
ORD000000337,2026-03-02 17:48:48,720.66,1,Beauty,24.59,UPI,0.0,CUST001292,179,13,9,100831,Courier_A,1,0.2861,4,1,1
ORD000000338,2026-03-02 17:50:10,463.26,1,Apparel,0.0,COD,99.0,CUST001449,722,45,4,100426,Courier_C,3,0.4006,1,5,0
ORD000000339,2026-03-02 17:52:39,655.2,1,Electronics,0.0,UPI,0.0,CUST003394,528,12,3,100436,Courier_A,2,0.4204,0,2,0
ORD000000340,2026-03-02 18:00:47,858.0,1,Apparel,0.0,Credit Card,0.0,CUST005069,845,39,6,100243,Courier_A,2,0.3093,3,1,1
ORD000000341,2026-03-02 18:02:07,1519.4,1,Jewelry,0.0,UPI,0.0,CUST008969,1012,17,4,100975,Courier_C,1,0.1183,0,3,0
ORD000000342,2026-03-02 18:02:54,1457.99,2,Footwear,0.0,Debit Card,0.0,CUST004849,1124,42,0,100553,Courier_E,1,0.0713,0,1,0
ORD000000343,2026-03-02 18:13:59,180.27,2,Home,0.0,COD,39.0,CUST008733,60,0,0,100866,Courier_D,3,0.0612,3,2,0
ORD000000344,2026-03-02 18:29:05,358.19,1,Footwear,11.55,COD,59.0,CUST000029,418,19,4,100940,Courier_E,3,0.1975,2,4,0
ORD000000345,2026-03-02 18:37:05,648.62,4,Beauty,0.0,COD,49.0,CUST007381,474,17,1,100190,Courier_B,3,0.0843,2,5,0
ORD000000346,2026-03-02 18:59:33,2117.04,1,Apparel,0.0,COD,39.0,CUST008214,702,12,9,100725,Courier_B,1,0.302,1,1,0
ORD000000347,2026-03-02 19:02:58,67.9,1,Electronics,0.0,UPI,0.0,CUST004162,689,44,6,100497,Courier_C,2,0.2555,3,4,0
ORD000000348,2026-03-02 19:03:31,369.2,1,Footwear,0.0,UPI,0.0,CUST000839,265,40,4,100118,Courier_E,1,0.1163,3,4,0
ORD000000349,2026-03-02 19:11:00,177.27,2,Apparel,18.97,COD,39.0,CUST004862,850,39,5,100488,Courier_E,3,0.5437,1,2,1
ORD000000350,2026-03-02 19:15:38,201.24,2,Apparel,0.0,COD,49.0,CUST005565,893,13,7,100094,Courier_A,3,0.1111,4,4,1
ORD000000351,2026-03-02 19:16:44,1324.23,2,Electronics,0.0,COD,29.0,CUST001895,888,35,6,100084,Courier_E,2,0.276,2,5,1
ORD000000352,2026-03-02 19:25:03,393.27,5,Beauty,5.72,COD,29.0,CUST008369,1208,40,6,100430,Courier_C,1,0.1986,4,5,0
ORD000000353,2026-03-02 19:27:40,93.04,5,Electronics,7.07,UPI,0.0,CUST003832,710,1,1,100464,Courier_B,1,0.4363,2,3,1
ORD000000354,2026-03-02 19:34:15,530.2,2,Home,0.0,COD,49.0,CUST007510,956,40,9,100395,Courier_B,3,0.408,0,3,1
ORD000000355,2026-03-02 20:02:13,3067.71,1,Apparel,0.0,COD,29.0,CUST009919,486,16,7,100505,Courier_A,2,0.1036,3,3,1
ORD000000356,2026-03-02 20:04:58,141.83,2,Beauty,0.0,COD,39.0,CUST006490,278,30,8,100326,Courier_A,1,0.1749,0,4,0
ORD000000357,2026-03-02 20:11:16,921.82,2,Electronics,0.0,COD,39.0,CUST005748,736,2,2,100705,Courier_C,2,0.3333,3,2,1
